DMS_id,n,EU,AU,frac_split,min_pair_rho,min_pair,min_pair2,min_pair2_rho,max_pair,max_pair_rho,dev_MSA_Potts,cen_MSA_Potts,dev_Evo_Conservation,cen_Evo_Conservation,dev_MSA_Conditioned,cen_MSA_Conditioned,dev_ESM_Masked,cen_ESM_Masked,dev_AR_PLM,cen_AR_PLM,dev_xTrimoPGLM,cen_xTrimoPGLM,dev_Inverse_Folding,cen_Inverse_Folding,dev_Struct_PLM,cen_Struct_PLM,dev_Struct_MSA_Hybrid,cen_Struct_MSA_Hybrid,dev_CNN_RNN,cen_CNN_RNN,EU_pct,AU_pct,taxon,coarse_selection_type,selection_assay,seq_len,MSA_Neff_L,MSA_num_seqs,MSA_perc_cov,MSA_Neff_L_category,region_mutated,UniProt_ID,source_organism,DMS_number_multiple_mutants,rho_ens,rho_best_single,rho_MSA_Potts,rho_Evo_Conservation,rho_MSA_Conditioned,rho_ESM_Masked,rho_AR_PLM,rho_xTrimoPGLM,rho_Inverse_Folding,rho_Struct_PLM,rho_Struct_MSA_Hybrid,rho_CNN_RNN
ISDH_STAAW_Tsuboyama_2023_2LHR,1944,0.11452202373433289,0.1110138543282315,0.21141975308641975,0.5288960431031127,MSA_Potts vs Inverse_Folding,ESM_Masked vs Inverse_Folding,0.6198702120942349,ESM_Masked vs xTrimoPGLM,0.9460643237795942,0.10729530947461711,0.7136595294410137,0.10898024486725713,0.7576619589675937,0.0608934775920563,0.8404087040112131,0.09216417897283047,0.7972863778008155,0.09511552375992821,0.771421901222334,0.0861552658244283,0.7943768001255279,0.1218898005611159,0.6735643863197874,0.07711037655167742,0.8030668819742034,0.06792199769118303,0.8335577061134992,0.06852269936832121,0.8116769257013251,55.0,34.0,Prokaryote,Stability,Stability,55,713.67,115488,0.818,High,1-55,ISDH_STAAW,Staphylococcus aureus,1004,0.4456543491892045,0.5756290334059233,0.1866138665455497,0.3671402688089905,0.3274609933930628,0.4494170386294285,0.2800790636135339,0.4052319414749045,0.5876769816542751,0.5949036365364486,0.5105394291304484,0.2659213242645512
KCNE1_HUMAN_Muhammad_2023_expression,2339,0.12443061613073439,0.1473370242948707,0.2573749465583583,0.4642585821868604,MSA_Potts vs Inverse_Folding,Evo_Conservation vs Inverse_Folding,0.46763726488426965,Evo_Conservation vs MSA_Conditioned,0.8972332124690268,0.10657111785504976,0.7227892243787976,0.09116520478605583,0.7557247882565336,0.08394787641788284,0.7857265108623153,0.07087167468390301,0.791296935967227,0.11477888884400514,0.6490101684586556,0.10175023547223584,0.6788659639152004,0.142592073010498,0.5166735759422687,0.07766820248364031,0.7577440807532901,0.07642496269519033,0.7709989546414469,0.10089538245327737,0.7003357771890928,74.0,93.0,Human,Expression,cell surface expression,129,1.74,2118,0.969,Medium,1-128,KCNE1_HUMAN,Homo sapiens,0,0.1359422463509583,0.2580080484413599,0.1246612769282193,0.0961452302470533,0.0880528557065205,0.1202370523202661,0.1274533692520908,0.0424051639530612,0.1529300523045104,0.1904370047025157,0.1661905626606755,0.095162093605558
KCNE1_HUMAN_Muhammad_2023_function,2315,0.12406723475671048,0.1469422927257591,0.2552915766738661,0.47146433536212595,MSA_Potts vs Inverse_Folding,Evo_Conservation vs Inverse_Folding,0.4752781921258703,MSA_Conditioned vs ESM_Masked,0.8980750827737178,0.10626355489832952,0.7248413615609249,0.09088804195880312,0.7574468739455349,0.08351633553980908,0.7878141624968293,0.07066378689704823,0.7924889204897634,0.11482191921406547,0.6499114902866691,0.10156615306628602,0.6810996569859188,0.14226912784342263,0.521384980577649,0.07791333634993866,0.759377655347047,0.07647422279651754,0.7726897199132837,0.10049778963687225,0.7033255814817878,73.0,93.0,Human,Activity,potassium channel function,129,1.74,2118,0.969,Medium,1-128,KCNE1_HUMAN,Homo sapiens,0,0.6173430502015912,0.4754091068439224,0.5307549205485893,0.5737364394860699,0.6018328458742626,0.6151212506274748,0.5304107529825576,0.5151951374376333,0.297578882927233,0.6160112184685602,0.5590358150394514,0.5154389294973638
KCNH2_HUMAN_Kozek_2020,200,0.13359091176530835,0.15163279141466066,0.32,0.1253332043268185,AR_PLM vs Inverse_Folding,Evo_Conservation vs Inverse_Folding,0.1578240956241539,MSA_Conditioned vs Struct_MSA_Hybrid,0.8902721062159528,0.11967249999999999,0.6707711463696207,0.07794583333333334,0.7197990378237832,0.07186083333333333,0.7714839695297853,0.09807083333333333,0.6966939683153268,0.113025,0.6952012934143246,0.12158000000000001,0.6227718959247259,0.18145499999999998,0.2588632250656855,0.06917833333333333,0.7350770338923838,0.08449083333333335,0.7259102467866533,0.09355083333333333,0.6644328358478345,84.0,94.0,Human,Activity,Voltage,1159,6.29,13907,1.0,Medium,545-555,KCNH2_HUMAN,Homo sapiens,0,0.4769153517270836,0.6689942248556214,0.31335250417158,0.567150869004336,0.464465224254841,0.3433448711674602,0.504460793435957,0.3913116687910787,-0.1035256581020083,0.5897720522736639,0.5388842054200683,0.343167053760354
KCNJ2_MOUSE_Coyote-Maestas_2022_function,6963,0.10824872805830042,0.11125751233781664,0.14002585092632486,0.5530265546311642,Inverse_Folding vs CNN_RNN,AR_PLM vs Inverse_Folding,0.5867069564825512,Struct_PLM vs Struct_MSA_Hybrid,0.9437951007663457,0.08748210683681379,0.8159035391593616,0.06533220494640131,0.8552142670064545,0.055466959539603504,0.871833576984331,0.06139057291996355,0.8638055474292656,0.09563949719198213,0.7947537867923172,0.07595853195212846,0.8239097315271279,0.13307992272566702,0.6443970555510112,0.08053322367098706,0.8167909430468645,0.07322068590846757,0.8362461204042869,0.1006357183360477,0.7637573189716088,39.0,35.0,Eukaryote,Activity,Ion conduction,428,5.28,20953,0.86,Medium,2-392,KCNJ2_MOUSE,Mus musculus,0,0.3747505651477621,0.2972815849739016,0.3517655327266445,0.388720122247097,0.3536105862647808,0.3865500270977223,0.3201638662090091,0.3344126016157749,0.2475063200269358,0.3616840427072326,0.368817140141313,0.2791467808652884
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,6917,0.1087493326605198,0.11151357072994447,0.1428364898077201,0.5478202086195372,Inverse_Folding vs CNN_RNN,AR_PLM vs Inverse_Folding,0.5830617257928388,Struct_PLM vs Struct_MSA_Hybrid,0.9432227893422432,0.08733843023441856,0.8159280577201237,0.06553747186385293,0.8539379703550862,0.055919624629776725,0.8705486163192253,0.06158314632102083,0.8630348368178442,0.09536650752114122,0.7949010143826222,0.0765461336249869,0.822139078116389,0.13483722855608116,0.6408750677206422,0.0810892597814018,0.8149955602690353,0.0734833780608555,0.8350319861389272,0.10111485192632941,0.7617435774878134,40.0,35.0,Eukaryote,Expression,Surface trafficking,428,5.28,20953,0.86,Medium,2-392,KCNJ2_MOUSE,Mus musculus,0,0.3598128296185108,0.3857446103737058,0.3255017754267702,0.353196268822994,0.3464839971045889,0.3294852207796875,0.2613829403300683,0.2851349048067307,0.3001183237305254,0.3896789220001786,0.3962466408988621,0.2734237479921681
KKA2_KLEPN_Melnikov_2014,4960,0.09948522970408895,0.10448640150795692,0.10987903225806452,0.6487126965050819,MSA_Potts vs Inverse_Folding,Inverse_Folding vs CNN_RNN,0.6517334482786723,MSA_Conditioned vs ESM_Masked,0.9487265756261819,0.08559388955731877,0.8181146352550788,0.0833315421219216,0.828747020509264,0.05008279407301422,0.8897997436110929,0.059296534913718356,0.8752035259615701,0.08042514714490115,0.8294287708034713,0.07769037786160249,0.8299365739533968,0.12201097489594173,0.7061870935806654,0.06604403914108568,0.8552245181697551,0.05612640234781477,0.8732559483041906,0.07788732169181409,0.826321347131751,19.0,21.0,Prokaryote,OrganismalFitness,"Growth (225 ug/mL kanamycin) 1:1, 1:2, 1:4, 1:8 dilutions",264,298.65,234760,0.795,High,1-264,KKA2_KLEPN,Klebsiella pneumoniae,0,0.6752365571232132,0.5402991981807492,0.6163523637914049,0.6706811287878715,0.6488454718431981,0.6403996331200894,0.6026097198955587,0.6181546014631373,0.5519081420693819,0.6472085964730908,0.6760768285867553,0.5526755528956208
LGK_LIPST_Klesmith_2015,7890,0.10659330030708543,0.1141561255906728,0.1332065906210393,0.5788520434189757,AR_PLM vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.5827537786740448,MSA_Conditioned vs ESM_Masked,0.9487174027934298,0.09949402724298993,0.7760511143435047,0.08094594399225086,0.8288658495051929,0.050572377478028854,0.8778851374415729,0.06447080821369881,0.8555621458144854,0.09109731023799465,0.8013913524218557,0.08268091946563516,0.8058446993906982,0.1318855385333721,0.6512146307291109,0.08260194060387788,0.8076856071938693,0.057487946055902794,0.861024186816453,0.07186914337026382,0.8312036080026491,34.0,44.0,Eukaryote,Activity,Growth,439,18.83,31069,0.813,Medium,1-439,LGK_LIPST,Lipomyces starkeyi,0,0.5805284627861689,0.4738077479144286,0.4904037718715282,0.5720712304674157,0.5500016467634906,0.5275132492168001,0.4877739757709192,0.5445908708585813,0.4737777047734497,0.5284276449517789,0.5687547317429283,0.5453932640772238
LYAM1_HUMAN_Elazar_2016,359,0.11352677464511346,0.12746064678005797,0.19220055710306408,0.4965485581505128,MSA_Potts vs Inverse_Folding,Evo_Conservation vs Inverse_Folding,0.5414729214722898,ESM_Masked vs AR_PLM,0.9247675029915697,0.12241369945919105,0.6863282034309259,0.08653926231691766,0.7882195446969681,0.05707254495749309,0.8428623500176394,0.08200976094226457,0.8127141089079345,0.0705035394407761,0.8208482136332227,0.07865783164314367,0.788607609702556,0.13684406545573047,0.6000058246750511,0.08266669770304906,0.8067995775933364,0.06509467389814376,0.825779302105409,0.0844285296772475,0.7823904173516217,50.0,72.0,Human,Expression,Membrane-protein insertion,372,1.09,3974,0.825,Medium,333-355,LYAM1_HUMAN,Homo sapiens,0,0.400174522695086,0.4679749036465169,0.2661510642240899,0.4071868172167401,0.397265693897664,0.3587936386126227,0.3879800886936114,0.3088155111844961,0.2136934747349649,0.4290679170929732,0.4345615216319236,0.3306895275063852
MAFG_MOUSE_Tsuboyama_2023_1K1V,1429,0.11958037313078947,0.09716428206162751,0.2701189643107068,0.500017842759039,Evo_Conservation vs ESM_Masked,MSA_Potts vs Inverse_Folding,0.5517035966653664,MSA_Potts vs MSA_Conditioned,0.9452587686837671,0.11112573155974832,0.7565443434627731,0.12067676408064285,0.7432293135066685,0.08482513328576653,0.8126685942196576,0.13082847014335167,0.7255918370958073,0.10572809262889434,0.7714169859241695,0.09303311409189793,0.7694401188841478,0.11627704830608199,0.695075965316332,0.06128203759539272,0.8398825642639084,0.060397073320271236,0.8415463773347286,0.0614694971028169,0.831511348873316,68.0,11.0,Eukaryote,Stability,Stability,41,3.89,6178,1.0,Medium,1-41,MAFG_MOUSE,Mus musculus,667,0.704048542360768,0.7664517181250396,0.6363585973932893,0.6478392697444483,0.6556050748631552,0.5820805308341399,0.522420378624976,0.5568945901177177,0.5730518090114691,0.7618101440349501,0.7461251874846682,0.6586085083536973
MBD11_ARATH_Tsuboyama_2023_6ACV,2116,0.11402039339089047,0.10179891380628271,0.18572778827977315,0.47090078748637715,AR_PLM vs Inverse_Folding,AR_PLM vs Struct_MSA_Hybrid,0.5511270416122219,MSA_Potts vs MSA_Conditioned,0.9648596982711195,0.07730061445606613,0.8308608184166887,0.09196954699275661,0.8143316983972864,0.05679270401168283,0.8677809536706547,0.09740147083522428,0.7926092392864791,0.14197241320368828,0.6586444507078726,0.08995350633633623,0.7951892731050025,0.11876354936076795,0.7146847706080535,0.0665604307446014,0.8416434535520014,0.07890216378824641,0.8289345111136049,0.07432949275957894,0.8241610940042746,52.0,15.0,Eukaryote,Stability,Stability,66,24.91,26035,0.909,Medium,1-66,MBD11_ARATH,Arabidopsis thaliana,961,0.8049786510584405,0.802361240020442,0.7522237984543491,0.7688557477400251,0.7616274698668,0.6877448931794767,0.5235290032127646,0.6639058673189068,0.7506936739338644,0.8347687286901061,0.8360645817436584,0.7345221391237864
MET_HUMAN_Estevam_2023,5393,0.10013367525977435,0.0952170350227037,0.10365288336732802,0.6174588736544606,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.6489666556380006,MSA_Conditioned vs ESM_Masked,0.9643636382122066,0.06789505049015483,0.8633216289991563,0.06732215670763896,0.8639054213801082,0.05509178805484677,0.8813218600710253,0.05747325887681993,0.8824936299529721,0.1097353010423772,0.7735741469857446,0.09355619676113971,0.8062774251168479,0.12258729971699539,0.7101801878284041,0.06394835948241619,0.867006644235943,0.06031111677584128,0.8760639509287986,0.06478849688138612,0.8624665606406741,20.0,7.0,Human,Activity,Human cell line with growth linked to kinase activity in the absense of IL-3,287,17.78,185885,0.951,Medium,1-287,MET_HUMAN,Homo sapiens,0,0.6090553217908626,0.5849467545654968,0.5807030393380216,0.5895057867140601,0.5768401576457055,0.5941613006396879,0.5192135902547834,0.553914986941947,0.4520932252903764,0.596950839580271,0.5879640091653927,0.5985700017564459
MK01_HUMAN_Brenan_2016,6809,0.10617069533912939,0.10493845963162549,0.1399618152445293,0.5624870089524471,xTrimoPGLM vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.600148323686756,MSA_Conditioned vs ESM_Masked,0.9540451856580019,0.08093848558277111,0.8297674981817479,0.07286990170636755,0.8472012070013331,0.05261232964071386,0.8783161131848056,0.06024710440611091,0.8653432784249626,0.10654186517757754,0.7712636502553359,0.10137540453597957,0.7688451917788726,0.13747474960769823,0.6405541836773175,0.06286652419082864,0.8540402211876374,0.07225461467430959,0.8451183399209335,0.06013442852637675,0.8590531002751807,33.0,22.0,Human,OrganismalFitness,Growth,360,25.98,124248,0.806,Medium,2-360,MK01_HUMAN,Homo sapiens,0,0.1823742200575366,0.2261829329070541,0.23041722752472,0.2132382414420923,0.1982626101974665,0.1788309525668359,0.0895969160433114,0.0666694360524999,0.0591261055325143,0.1913577180335468,0.2249646917898961,0.1756033175639224
MLAC_ECOLI_MacRae_2023,4007,0.10982348321104463,0.11480860670270736,0.15048664836536063,0.5532540139220218,MSA_Potts vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.5677347977168911,MSA_Conditioned vs ESM_Masked,0.9430086646658469,0.09611277967574713,0.7835686777290763,0.08336209196504901,0.817371999354822,0.05688868828605759,0.8649368584559731,0.07087807425932327,0.8444017925782492,0.09585519658873322,0.7793144455099448,0.0835694634464556,0.7985813361268269,0.13868515431992848,0.6300977107974977,0.08430095515195965,0.8059566906196731,0.06353629920619533,0.8442779037512855,0.06753650290927737,0.8348810722343303,43.0,44.0,Prokaryote,OrganismalFitness,cell growth in ∆mlaC and selective medium,211,37.67,22874,0.934,Medium,1-211,MLAC_ECOLI,Escherichia coli,0,0.4116977733186107,0.3542517514622306,0.4061067122191588,0.4272144461935275,0.4295185475940898,0.4319782886302412,0.4010394241667494,0.3739537051950551,0.1127841368978201,0.3236613723973561,0.3968425360861445,0.4070762832578369
MSH2_HUMAN_Jia_2020,16749,0.10907592168637678,0.11811221256169521,0.13869484745357932,0.5039908038226883,MSA_Potts vs Inverse_Folding,Evo_Conservation vs Inverse_Folding,0.5210387316779992,MSA_Conditioned vs ESM_Masked,0.9550007589390823,0.08957122143199257,0.8052394894149821,0.08281545087026491,0.8206437440123685,0.054742729314701644,0.8692007223785023,0.06452289318446142,0.8523143180730774,0.09470003661641625,0.788977150764089,0.08015961292120857,0.8077519770688704,0.14909777605013702,0.5514729834790209,0.07039996540916163,0.8259268034689431,0.065348908317207,0.8433145463241429,0.07438797602248617,0.8220487855276786,41.0,56.0,Human,OrganismalFitness,"drug resistance (surrogate for protein activity, 6-thioguanine (6-TG))",934,11.71,61226,0.901,Medium,1-934,MSH2_HUMAN,Homo sapiens,0,0.4174619960872741,0.3796092357525349,0.3967543200349626,0.3998271052114654,0.4024417353973105,0.3949394420698155,0.3267674239284378,0.3572474967799702,0.2447718703544481,0.4051039508076821,0.4192350126938879,0.4028018332324315
MTH3_HAEAE_RockahShmuel_2015,1777,0.09829974722085454,0.10472981387456969,0.10635903207653348,0.615077586167269,MSA_Potts vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.6371869196148318,ESM_Masked vs CNN_RNN,0.9408837396003389,0.08335263517969191,0.8341422547012921,0.07678659779438535,0.8486111473539044,0.05260363803649184,0.8886008139716635,0.06026100825413876,0.8759956805889719,0.0696692464742858,0.8583088452657975,0.07109184058121093,0.8502670888904704,0.13354840350982197,0.6721941380766844,0.08140373456155779,0.8217552627195679,0.05869193757074573,0.8755050122279457,0.05865283774087855,0.8717796104114841,17.0,22.0,Prokaryote,OrganismalFitness,Growth,330,82.51,82734,0.891,Medium,2-330,MTH3_HAEAE,Haemophilus aegyptius,0,0.7278522279565998,0.5503720638768654,0.7069596168070226,0.7173183169688019,0.7176946674098477,0.6600621652335258,0.6953277769407521,0.7212376309871027,0.5616400356894712,0.6159574067693755,0.6808418331458648,0.6498894015623828
MTHR_HUMAN_Weile_2021,12464,0.10565141804426563,0.11355893217088155,0.12636392811296535,0.5407465413557452,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.5815780727239902,MSA_Conditioned vs ESM_Masked,0.947647719146193,0.09148656624875103,0.8132781160421625,0.07267442343491404,0.8454112288908688,0.048724630101144015,0.8806370938860908,0.06284175425653782,0.8617091806712162,0.10333812170664694,0.7754386040213397,0.07977888900263826,0.8208921407036098,0.13669412344866008,0.6333444759940418,0.07464617181779633,0.8290816566049096,0.06366133330058177,0.8569617887793582,0.06723424416534425,0.8430672258426576,32.0,43.0,Human,OrganismalFitness,Growth,656,0.99,4783,0.96,Low,1-656,MTHR_HUMAN,Homo sapiens,0,0.341303264609673,0.3766893420818688,0.2656897686980926,0.2831926223006638,0.3048740640179835,0.348627513371576,0.2422671813861992,0.2933093829572536,0.3443655443304078,0.3928473387877977,0.3427786358416487,0.3163024158832468
MYO3_YEAST_Tsuboyama_2023_2BTT,3297,0.1204639216139617,0.11866736423465424,0.213527449196239,0.54825525627373,AR_PLM vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.587482161736636,MSA_Conditioned vs Struct_MSA_Hybrid,0.9414495481309662,0.09595741596750042,0.7349213160749523,0.12201719703212086,0.6916545028066952,0.06593846539657149,0.8361040834318144,0.0789979751079303,0.8175356584501843,0.11066384280191852,0.727938356190781,0.06925615076336926,0.8109787235925654,0.1269744000935646,0.6472280980842917,0.08688571673276935,0.7961887307834962,0.06772066664035623,0.8290688038489746,0.098931829798918,0.7470752329495876,68.0,56.0,Eukaryote,Stability,Stability,61,208.4,442941,0.885,High,1-61,MYO3_YEAST,Saccharomyces cerevisiae,2350,0.5138361384283572,0.641257170794292,0.3700399592715077,0.3053341843445938,0.4574997067913964,0.5798325069314121,0.3066979507502453,0.4961999851589921,0.4745950693527845,0.6343874506618857,0.5053568790836935,0.4181828699896275
NCAP_I34A1_Doud_2015,9462,0.17556291955812656,0.1531420082314469,0.6483830057070387,0.05366611695520787,MSA_Potts vs xTrimoPGLM,MSA_Potts vs ESM_Masked,0.07224592983952353,ESM_Masked vs xTrimoPGLM,0.8984725435770785,0.17811552811609108,0.36109124998669484,0.13592589345988415,0.4642023509246693,0.12485614676664361,0.5170534138367088,0.19007485738434832,0.3338162116081841,0.10743397483104365,0.5147303099645151,0.16168163366083974,0.3126036259640521,0.14921875273420293,0.38093642493803836,0.13543944381023967,0.4403682579753332,0.1198909057598228,0.4856011371043461,0.08869430932688468,0.5350004158310177,100.0,95.0,Virus,OrganismalFitness,,498,2.15,15390,1.0,Medium,1-498,NCAP_I34A1,Influenza A virus (strain A/Puerto Rico/8/1934 H1N1),0,0.4032470165734728,0.307921968763517,0.3555556708559363,0.4052643241387643,0.4645872072708746,0.0263855934725299,0.3437762587386775,0.0536672753075129,0.272531351955103,0.2353388075855077,0.4015080794324152,0.3035943927948623
NKX31_HUMAN_Tsuboyama_2023_2L9R,2482,0.08449206752869366,0.0969378531533133,0.058823529411764705,0.7382875217891965,xTrimoPGLM vs Inverse_Folding,xTrimoPGLM vs Struct_MSA_Hybrid,0.7488873415849203,MSA_Conditioned vs ESM_Masked,0.9757654040248338,0.0645474870044714,0.8946651450081925,0.05241056044021927,0.902124719932722,0.04013244541466758,0.9267245895929405,0.04414376581491492,0.9123701448752998,0.06619233014367427,0.881240372227962,0.0811085044661071,0.848449939555616,0.09953397472816906,0.8006509978407378,0.04864337763186915,0.9085951488606323,0.07437638561434973,0.8595417683859513,0.07208571064335792,0.8606809538231421,1.0,10.0,Human,Stability,Stability,61,147.96,319273,0.902,High,1-61,NKX31_HUMAN,Homo sapiens,1333,0.6416939609366801,0.654224657485273,0.6128181281077375,0.6273050696290291,0.622320913547618,0.629563286195191,0.5793934718930898,0.5554176521795536,0.6365818820645887,0.6449476035154965,0.6482628918720587,0.5257085329092898
